Country Code,Indicator Code,Year,GDP Growth
VIR,NY.GDP.MKTP.KD.ZG,2009,-6.59478885893981
VNM,NY.GDP.MKTP.KD.ZG,2009,5.39789754014181
VUT,NY.GDP.MKTP.KD.ZG,2009,3.03730354099602
WLD,NY.GDP.MKTP.KD.ZG,2009,-1.34237001345186
WSM,NY.GDP.MKTP.KD.ZG,2009,-0.541677601834593
XKX,NY.GDP.MKTP.KD.ZG,2009,5.03485413839893
YEM,NY.GDP.MKTP.KD.ZG,2009,3.86622951587742
ZAF,NY.GDP.MKTP.KD.ZG,2009,-1.53808913525583
ZMB,NY.GDP.MKTP.KD.ZG,2009,9.2203484058663
ZWE,NY.GDP.MKTP.KD.ZG,2009,12.0195599748423
ABW,NY.GDP.MKTP.KD.ZG,2010,-2.73345679250639
AFE,NY.GDP.MKTP.KD.ZG,2010,5.23163580247821
AFG,NY.GDP.MKTP.KD.ZG,2010,14.3624414710737
AFW,NY.GDP.MKTP.KD.ZG,2010,6.96952403983727
AGO,NY.GDP.MKTP.KD.ZG,2010,4.39837593810763
ALB,NY.GDP.MKTP.KD.ZG,2010,3.70693815255319
AND,NY.GDP.MKTP.KD.ZG,2010,-1.97495799965345
ARB,NY.GDP.MKTP.KD.ZG,2010,4.83646532090719
ARE,NY.GDP.MKTP.KD.ZG,2010,1.60285004844802
ARG,NY.GDP.MKTP.KD.ZG,2010,10.1253981561002
ARM,NY.GDP.MKTP.KD.ZG,2010,2.2000000002151
ASM,NY.GDP.MKTP.KD.ZG,2010,0.299850074962521
ATG,NY.GDP.MKTP.KD.ZG,2010,-7.84043006330508
AUS,NY.GDP.MKTP.KD.ZG,2010,2.21998026536549
AUT,NY.GDP.MKTP.KD.ZG,2010,1.8089826696085
AZE,NY.GDP.MKTP.KD.ZG,2010,5.04894451349574
BDI,NY.GDP.MKTP.KD.ZG,2010,5.12415999439806
BEL,NY.GDP.MKTP.KD.ZG,2010,2.71031141346458
BEN,NY.GDP.MKTP.KD.ZG,2010,2.11406472648392
BFA,NY.GDP.MKTP.KD.ZG,2010,8.44628157707625
BGD,NY.GDP.MKTP.KD.ZG,2010,5.57178818533122
BGR,NY.GDP.MKTP.KD.ZG,2010,1.55535963462032
BHR,NY.GDP.MKTP.KD.ZG,2010,4.33429917283135
BHS,NY.GDP.MKTP.KD.ZG,2010,1.53866248693835
BIH,NY.GDP.MKTP.KD.ZG,2010,0.865669260237084
BLR,NY.GDP.MKTP.KD.ZG,2010,7.75001706649184
BLZ,NY.GDP.MKTP.KD.ZG,2010,1.11403578740261
BMU,NY.GDP.MKTP.KD.ZG,2010,-2.50287828947368
BOL,NY.GDP.MKTP.KD.ZG,2010,4.1267225910567
BRA,NY.GDP.MKTP.KD.ZG,2010,7.52822581815364
BRB,NY.GDP.MKTP.KD.ZG,2010,-2.21771043677785
BRN,NY.GDP.MKTP.KD.ZG,2010,2.74136433514822
BTN,NY.GDP.MKTP.KD.ZG,2010,11.9318739003886
BWA,NY.GDP.MKTP.KD.ZG,2010,10.1222091179732
CAF,NY.GDP.MKTP.KD.ZG,2010,4.63081843223307
CAN,NY.GDP.MKTP.KD.ZG,2010,3.09080637403602
CEB,NY.GDP.MKTP.KD.ZG,2010,1.53930805872231
CHE,NY.GDP.MKTP.KD.ZG,2010,3.24339733550173
CHI,NY.GDP.MKTP.KD.ZG,2010,-3.6066320695533
CHL,NY.GDP.MKTP.KD.ZG,2010,5.85165101730949
CHN,NY.GDP.MKTP.KD.ZG,2010,10.6358710644913
CIV,NY.GDP.MKTP.KD.ZG,2010,6.84804939907013
CMR,NY.GDP.MKTP.KD.ZG,2010,2.89902472122014
COD,NY.GDP.MKTP.KD.ZG,2010,7.10797657581392
COG,NY.GDP.MKTP.KD.ZG,2010,9.93126543095578
COL,NY.GDP.MKTP.KD.ZG,2010,4.49465897070922
COM,NY.GDP.MKTP.KD.ZG,2010,3.77776674982255
CPV,NY.GDP.MKTP.KD.ZG,2010,1.83641914989978
CRI,NY.GDP.MKTP.KD.ZG,2010,5.36034352634111
CSS,NY.GDP.MKTP.KD.ZG,2010,0.911618408827181
CUB,NY.GDP.MKTP.KD.ZG,2010,2.39035229650723
CUW,NY.GDP.MKTP.KD.ZG,2010,0.0823066088131412
CYM,NY.GDP.MKTP.KD.ZG,2010,-2.71563526217577
CYP,NY.GDP.MKTP.KD.ZG,2010,2.28354499702917
CZE,NY.GDP.MKTP.KD.ZG,2010,2.71466511501851
DEU,NY.GDP.MKTP.KD.ZG,2010,4.14676754532437
DMA,NY.GDP.MKTP.KD.ZG,2010,0.672634400445048
DNK,NY.GDP.MKTP.KD.ZG,2010,1.58289702078196
DOM,NY.GDP.MKTP.KD.ZG,2010,8.33965105962218
DZA,NY.GDP.MKTP.KD.ZG,2010,4.80000000000005
EAP,NY.GDP.MKTP.KD.ZG,2010,9.91795678497131
EAR,NY.GDP.MKTP.KD.ZG,2010,6.51073733762621
EAS,NY.GDP.MKTP.KD.ZG,2010,7.60794406098076
ECA,NY.GDP.MKTP.KD.ZG,2010,7.0798642013965
ECS,NY.GDP.MKTP.KD.ZG,2010,2.62651993728136
ECU,NY.GDP.MKTP.KD.ZG,2010,4.02913787986621
EGY,NY.GDP.MKTP.KD.ZG,2010,5.1472348575531
EMU,NY.GDP.MKTP.KD.ZG,2010,2.12134077793506
ERI,NY.GDP.MKTP.KD.ZG,2010,2.19419034888082
ESP,NY.GDP.MKTP.KD.ZG,2010,0.0941223166682619
EST,NY.GDP.MKTP.KD.ZG,2010,2.44974591575541
ETH,NY.GDP.MKTP.KD.ZG,2010,12.5505383459308
EUU,NY.GDP.MKTP.KD.ZG,2010,2.18457509275294
FCS,NY.GDP.MKTP.KD.ZG,2010,7.01779707227215
FIN,NY.GDP.MKTP.KD.ZG,2010,3.16828772325258
FJI,NY.GDP.MKTP.KD.ZG,2010,2.95467242212241
FRA,NY.GDP.MKTP.KD.ZG,2010,2.00032472699981
FRO,NY.GDP.MKTP.KD.ZG,2010,-0.379817991218616
FSM,NY.GDP.MKTP.KD.ZG,2010,2.25938995585932
GAB,NY.GDP.MKTP.KD.ZG,2010,7.08988731455126
GBR,NY.GDP.MKTP.KD.ZG,2010,2.2333151263108
GEO,NY.GDP.MKTP.KD.ZG,2010,6.24640865303363
GHA,NY.GDP.MKTP.KD.ZG,2010,7.89971194051621
GIN,NY.GDP.MKTP.KD.ZG,2010,4.81336016967553
GMB,NY.GDP.MKTP.KD.ZG,2010,5.90833580968288
GNB,NY.GDP.MKTP.KD.ZG,2010,5.60536311358261
GNQ,NY.GDP.MKTP.KD.ZG,2010,-8.92417588851806
GRC,NY.GDP.MKTP.KD.ZG,2010,-5.69374120273665
GRD,NY.GDP.MKTP.KD.ZG,2010,-0.511146187173722
GRL,NY.GDP.MKTP.KD.ZG,2010,1.73582505889665
GTM,NY.GDP.MKTP.KD.ZG,2010,2.88417542800377
GUM,NY.GDP.MKTP.KD.ZG,2010,2.26325193567601
GUY,NY.GDP.MKTP.KD.ZG,2010,4.13844160137342
HIC,NY.GDP.MKTP.KD.ZG,2010,3.03419446173187
HKG,NY.GDP.MKTP.KD.ZG,2010,6.76769570235129
HND,NY.GDP.MKTP.KD.ZG,2010,3.73114034433009
HPC,NY.GDP.MKTP.KD.ZG,2010,6.10104889851281
HRV,NY.GDP.MKTP.KD.ZG,2010,-1.33408152400571
HTI,NY.GDP.MKTP.KD.ZG,2010,-5.65151153448299
HUN,NY.GDP.MKTP.KD.ZG,2010,1.0762540427767
IBD,NY.GDP.MKTP.KD.ZG,2010,7.82124642874842
IBT,NY.GDP.MKTP.KD.ZG,2010,7.68647620342784
IDA,NY.GDP.MKTP.KD.ZG,2010,6.17927055732591
IDB,NY.GDP.MKTP.KD.ZG,2010,5.92934234391309
IDN,NY.GDP.MKTP.KD.ZG,2010,6.22385418062366
IDX,NY.GDP.MKTP.KD.ZG,2010,6.41235061965459
IMN,NY.GDP.MKTP.KD.ZG,2010,3.39999842395957
IND,NY.GDP.MKTP.KD.ZG,2010,8.49758470221235
IRL,NY.GDP.MKTP.KD.ZG,2010,1.68297235056258
IRN,NY.GDP.MKTP.KD.ZG,2010,5.79793829590261
IRQ,NY.GDP.MKTP.KD.ZG,2010,6.40256484471193
ISL,NY.GDP.MKTP.KD.ZG,2010,-2.83277491540855
ISR,NY.GDP.MKTP.KD.ZG,2010,5.63311956432702
ITA,NY.GDP.MKTP.KD.ZG,2010,1.52910575728933
JAM,NY.GDP.MKTP.KD.ZG,2010,-1.45714720947502
JOR,NY.GDP.MKTP.KD.ZG,2010,2.31483422063046
JPN,NY.GDP.MKTP.KD.ZG,2010,4.09791791930137
KAZ,NY.GDP.MKTP.KD.ZG,2010,7.30000000329814
KEN,NY.GDP.MKTP.KD.ZG,2010,8.05847360290906
KGZ,NY.GDP.MKTP.KD.ZG,2010,-0.471566596791618
KHM,NY.GDP.MKTP.KD.ZG,2010,5.07691843229247
KIR,NY.GDP.MKTP.KD.ZG,2010,1.22596286062763
KNA,NY.GDP.MKTP.KD.ZG,2010,-0.0541942065330545
KOR,NY.GDP.MKTP.KD.ZG,2010,6.80482491783671
KWT,NY.GDP.MKTP.KD.ZG,2010,-2.37049713548224
LAC,NY.GDP.MKTP.KD.ZG,2010,6.67200121818674
LAO,NY.GDP.MKTP.KD.ZG,2010,8.52690551739714
LBN,NY.GDP.MKTP.KD.ZG,2010,7.97513555844932
LBR,NY.GDP.MKTP.KD.ZG,2010,6.09982524004147
LBY,NY.GDP.MKTP.KD.ZG,2010,5.0272476723775
LCA,NY.GDP.MKTP.KD.ZG,2010,0.330018546071486
LCN,NY.GDP.MKTP.KD.ZG,2010,6.38906595661626
LDC,NY.GDP.MKTP.KD.ZG,2010,6.21884613583529
LIC,NY.GDP.MKTP.KD.ZG,2010,6.98204897781419
LKA,NY.GDP.MKTP.KD.ZG,2010,8.01596737040464
LMC,NY.GDP.MKTP.KD.ZG,2010,6.85811574315503
LMY,NY.GDP.MKTP.KD.ZG,2010,8.15662686499689
LSO,NY.GDP.MKTP.KD.ZG,2010,5.26967078056286
LTE,NY.GDP.MKTP.KD.ZG,2010,8.02709629573823
LTU,NY.GDP.MKTP.KD.ZG,2010,0.427199033691366
LUX,NY.GDP.MKTP.KD.ZG,2010,3.76041359255095
LVA,NY.GDP.MKTP.KD.ZG,2010,-3.6612590805494
MAC,NY.GDP.MKTP.KD.ZG,2010,25.1228085339326
MAR,NY.GDP.MKTP.KD.ZG,2010,3.49955709403216
MCO,NY.GDP.MKTP.KD.ZG,2010,2.06521962654098
MDA,NY.GDP.MKTP.KD.ZG,2010,7.10000010705836
MDG,NY.GDP.MKTP.KD.ZG,2010,0.619239744622121
MDV,NY.GDP.MKTP.KD.ZG,2010,6.83547135623688
MEA,NY.GDP.MKTP.KD.ZG,2010,5.0773770058737
MEX,NY.GDP.MKTP.KD.ZG,2010,4.9713345832195
MHL,NY.GDP.MKTP.KD.ZG,2010,5.53918680023571
MIC,NY.GDP.MKTP.KD.ZG,2010,8.18046269660609
MKD,NY.GDP.MKTP.KD.ZG,2010,3.35875085773812
MLI,NY.GDP.MKTP.KD.ZG,2010,5.31393527895875
MLT,NY.GDP.MKTP.KD.ZG,2010,6.1973451691119
MMR,NY.GDP.MKTP.KD.ZG,2010,9.6344394520444
MNA,NY.GDP.MKTP.KD.ZG,2010,5.35925920254705
MNE,NY.GDP.MKTP.KD.ZG,2010,2.73433108233829
MNG,NY.GDP.MKTP.KD.ZG,2010,6.3651616786311
MNP,NY.GDP.MKTP.KD.ZG,2010,1.3959390862944
MOZ,NY.GDP.MKTP.KD.ZG,2010,6.67972935662864
MRT,NY.GDP.MKTP.KD.ZG,2010,2.62022948104543
MUS,NY.GDP.MKTP.KD.ZG,2010,4.37720322344293
MWI,NY.GDP.MKTP.KD.ZG,2010,6.87406585401587
MYS,NY.GDP.MKTP.KD.ZG,2010,7.42484738326097
NAC,NY.GDP.MKTP.KD.ZG,2010,2.72395917058293
NAM,NY.GDP.MKTP.KD.ZG,2010,6.03924947955858
NER,NY.GDP.MKTP.KD.ZG,2010,8.57816674262253
NGA,NY.GDP.MKTP.KD.ZG,2010,8.00565591628646
NIC,NY.GDP.MKTP.KD.ZG,2010,4.40964549908733
NLD,NY.GDP.MKTP.KD.ZG,2010,1.31932023296244
NOR,NY.GDP.MKTP.KD.ZG,2010,0.787051845495441
NPL,NY.GDP.MKTP.KD.ZG,2010,4.81641464694573
NRU,NY.GDP.MKTP.KD.ZG,2010,-0.159976911238559
NZL,NY.GDP.MKTP.KD.ZG,2010,1.44462128410649
OED,NY.GDP.MKTP.KD.ZG,2010,2.95466807957807
OMN,NY.GDP.MKTP.KD.ZG,2010,2.47199856582773
OSS,NY.GDP.MKTP.KD.ZG,2010,2.78425904716933
PAK,NY.GDP.MKTP.KD.ZG,2010,1.50171752152883
PAN,NY.GDP.MKTP.KD.ZG,2010,6.07339353106087
PER,NY.GDP.MKTP.KD.ZG,2010,8.33245910749577
PHL,NY.GDP.MKTP.KD.ZG,2010,7.33449996514402
PLW,NY.GDP.MKTP.KD.ZG,2010,-0.895890570670019
PNG,NY.GDP.MKTP.KD.ZG,2010,10.1284540720232
POL,NY.GDP.MKTP.KD.ZG,2010,3.16892748258036
PRE,NY.GDP.MKTP.KD.ZG,2010,6.56192278944225
PRI,NY.GDP.MKTP.KD.ZG,2010,-0.413254118484772
PRT,NY.GDP.MKTP.KD.ZG,2010,1.73762451045437
PRY,NY.GDP.MKTP.KD.ZG,2010,11.0952312685521
PSE,NY.GDP.MKTP.KD.ZG,2010,5.77736205629419
PSS,NY.GDP.MKTP.KD.ZG,2010,3.73703795810331
PST,NY.GDP.MKTP.KD.ZG,2010,2.89195377790176
PYF,NY.GDP.MKTP.KD.ZG,2010,-2.4660641898174
QAT,NY.GDP.MKTP.KD.ZG,2010,19.5923315337859
ROU,NY.GDP.MKTP.KD.ZG,2010,-3.90581157302972
RUS,NY.GDP.MKTP.KD.ZG,2010,4.49999999920672
RWA,NY.GDP.MKTP.KD.ZG,2010,7.33465645006753
SAS,NY.GDP.MKTP.KD.ZG,2010,7.36602651396925
SAU,NY.GDP.MKTP.KD.ZG,2010,5.03949284261405
SDN,NY.GDP.MKTP.KD.ZG,2010,3.85824195230107
SEN,NY.GDP.MKTP.KD.ZG,2010,3.39088925336209
SGP,NY.GDP.MKTP.KD.ZG,2010,14.5197497108994
SLB,NY.GDP.MKTP.KD.ZG,2010,9.70838816928725
SLE,NY.GDP.MKTP.KD.ZG,2010,6.63749245827172
SLV,NY.GDP.MKTP.KD.ZG,2010,2.15419536693635
SMR,NY.GDP.MKTP.KD.ZG,2010,-5.47368421052632
SOM,NY.GDP.MKTP.KD.ZG,2010,6.69435192557543
SRB,NY.GDP.MKTP.KD.ZG,2010,1.61097266144839
SSA,NY.GDP.MKTP.KD.ZG,2010,5.99731529075756
SSD,NY.GDP.MKTP.KD.ZG,2010,5.49341639529945
SSF,NY.GDP.MKTP.KD.ZG,2010,5.99608964841849
SST,NY.GDP.MKTP.KD.ZG,2010,2.46667419427627
STP,NY.GDP.MKTP.KD.ZG,2010,1.44845522890635
SUR,NY.GDP.MKTP.KD.ZG,2010,5.16882515225814
SVK,NY.GDP.MKTP.KD.ZG,2010,6.79058214015053
SVN,NY.GDP.MKTP.KD.ZG,2010,1.11213741551349
SWE,NY.GDP.MKTP.KD.ZG,2010,5.75073584322725
SWZ,NY.GDP.MKTP.KD.ZG,2010,3.79375496828149
SXM,NY.GDP.MKTP.KD.ZG,2010,3.19999269219366
SYC,NY.GDP.MKTP.KD.ZG,2010,4.50513204312067
SYR,NY.GDP.MKTP.KD.ZG,2010,5.19190584075331
TCD,NY.GDP.MKTP.KD.ZG,2010,13.5501008595489
TEA,NY.GDP.MKTP.KD.ZG,2010,9.91759269285998
TEC,NY.GDP.MKTP.KD.ZG,2010,4.66808741202465
TGO,NY.GDP.MKTP.KD.ZG,2010,5.85435269410561
THA,NY.GDP.MKTP.KD.ZG,2010,7.51339053261624
TJK,NY.GDP.MKTP.KD.ZG,2010,6.49999908585235
TKM,NY.GDP.MKTP.KD.ZG,2010,9.19999998805483
TLA,NY.GDP.MKTP.KD.ZG,2010,6.6791173223435
TLS,NY.GDP.MKTP.KD.ZG,2010,9.33151176629212
TMN,NY.GDP.MKTP.KD.ZG,2010,5.35589000567127
TON,NY.GDP.MKTP.KD.ZG,2010,0.824396747198833
TSA,NY.GDP.MKTP.KD.ZG,2010,7.36602651396923
TSS,NY.GDP.MKTP.KD.ZG,2010,5.99608964841852
TTO,NY.GDP.MKTP.KD.ZG,2010,3.32322471027371
TUN,NY.GDP.MKTP.KD.ZG,2010,2.97113275066512
TUR,NY.GDP.MKTP.KD.ZG,2010,8.42710432276191
TUV,NY.GDP.MKTP.KD.ZG,2010,-2.22222222222223
TZA,NY.GDP.MKTP.KD.ZG,2010,6.33652342666889
UGA,NY.GDP.MKTP.KD.ZG,2010,5.63761163749757
UKR,NY.GDP.MKTP.KD.ZG,2010,4.09200436668087
UMC,NY.GDP.MKTP.KD.ZG,2010,8.52543521197869
URY,NY.GDP.MKTP.KD.ZG,2010,7.8034096507169
USA,NY.GDP.MKTP.KD.ZG,2010,2.6951925838264
UZB,NY.GDP.MKTP.KD.ZG,2010,7.5971679610016
VCT,NY.GDP.MKTP.KD.ZG,2010,-4.47046793507802
VEN,NY.GDP.MKTP.KD.ZG,2010,-1.48879125078348
VIR,NY.GDP.MKTP.KD.ZG,2010,0.596383224317051
VNM,NY.GDP.MKTP.KD.ZG,2010,6.42324482239482
VUT,NY.GDP.MKTP.KD.ZG,2010,1.25886720329326
WLD,NY.GDP.MKTP.KD.ZG,2010,4.51743046800995
WSM,NY.GDP.MKTP.KD.ZG,2010,6.1247199226125
XKX,NY.GDP.MKTP.KD.ZG,2010,4.93995095961395
YEM,NY.GDP.MKTP.KD.ZG,2010,7.70230703961865
ZAF,NY.GDP.MKTP.KD.ZG,2010,3.03973288127956
ZMB,NY.GDP.MKTP.KD.ZG,2010,10.2982233241213
ZWE,NY.GDP.MKTP.KD.ZG,2010,21.4520609184971
ABW,NY.GDP.MKTP.KD.ZG,2011,3.36923718421511
AFE,NY.GDP.MKTP.KD.ZG,2011,4.06494136637872
AFG,NY.GDP.MKTP.KD.ZG,2011,0.426354776777345
AFW,NY.GDP.MKTP.KD.ZG,2011,4.85302784241522
AGO,NY.GDP.MKTP.KD.ZG,2011,3.47205314798103
ALB,NY.GDP.MKTP.KD.ZG,2011,2.54540614450104
AND,NY.GDP.MKTP.KD.ZG,2011,-0.0080697534113909
ARB,NY.GDP.MKTP.KD.ZG,2011,3.56935121317565
ARE,NY.GDP.MKTP.KD.ZG,2011,6.21612181337187
ARG,NY.GDP.MKTP.KD.ZG,2011,6.00395169280579
ARM,NY.GDP.MKTP.KD.ZG,2011,4.69999999867412
ASM,NY.GDP.MKTP.KD.ZG,2011,0.0
ATG,NY.GDP.MKTP.KD.ZG,2011,-1.95872181050282
AUS,NY.GDP.MKTP.KD.ZG,2011,2.40708018291988
AUT,NY.GDP.MKTP.KD.ZG,2011,2.92746790789693
AZE,NY.GDP.MKTP.KD.ZG,2011,0.10000013782458
BDI,NY.GDP.MKTP.KD.ZG,2011,4.03259998844415
BEL,NY.GDP.MKTP.KD.ZG,2011,1.93115497859051
BEN,NY.GDP.MKTP.KD.ZG,2011,2.96375291904201
BFA,NY.GDP.MKTP.KD.ZG,2011,6.62256261306693
BGD,NY.GDP.MKTP.KD.ZG,2011,6.46437912497728
BGR,NY.GDP.MKTP.KD.ZG,2011,2.09017527015538
BHR,NY.GDP.MKTP.KD.ZG,2011,1.92815791170796
BHS,NY.GDP.MKTP.KD.ZG,2011,0.613170735890648
BIH,NY.GDP.MKTP.KD.ZG,2011,0.959511247241267
BLR,NY.GDP.MKTP.KD.ZG,2011,5.5499747229649
BLZ,NY.GDP.MKTP.KD.ZG,2011,-0.244543781225346
BMU,NY.GDP.MKTP.KD.ZG,2011,-3.74274431740703
BOL,NY.GDP.MKTP.KD.ZG,2011,5.204092443086
BRA,NY.GDP.MKTP.KD.ZG,2011,3.97442307944702
BRB,NY.GDP.MKTP.KD.ZG,2011,-0.731434558650108
BRN,NY.GDP.MKTP.KD.ZG,2011,3.74440638728039
BTN,NY.GDP.MKTP.KD.ZG,2011,8.48925846151491
BWA,NY.GDP.MKTP.KD.ZG,2011,6.83852974803483
CAF,NY.GDP.MKTP.KD.ZG,2011,4.19461533741989
CAN,NY.GDP.MKTP.KD.ZG,2011,3.13719438973661
CEB,NY.GDP.MKTP.KD.ZG,2011,3.59592152623043
CHE,NY.GDP.MKTP.KD.ZG,2011,1.81310819203695
CHI,NY.GDP.MKTP.KD.ZG,2011,1.12504262460223
CHL,NY.GDP.MKTP.KD.ZG,2011,6.22389678693851
CHN,NY.GDP.MKTP.KD.ZG,2011,9.55083217877568
CIV,NY.GDP.MKTP.KD.ZG,2011,-5.37044724000579
CMR,NY.GDP.MKTP.KD.ZG,2011,3.37921128506045
COD,NY.GDP.MKTP.KD.ZG,2011,6.8746708900163
COG,NY.GDP.MKTP.KD.ZG,2011,2.20591936286718
COL,NY.GDP.MKTP.KD.ZG,2011,6.94789198173555
COM,NY.GDP.MKTP.KD.ZG,2011,4.1435066947591
CPV,NY.GDP.MKTP.KD.ZG,2011,3.92471821338283
CRI,NY.GDP.MKTP.KD.ZG,2011,4.40315923970431
CSS,NY.GDP.MKTP.KD.ZG,2011,1.67378932017976
CUB,NY.GDP.MKTP.KD.ZG,2011,2.80230083647626
CUW,NY.GDP.MKTP.KD.ZG,2011,0.50845748203723
CYM,NY.GDP.MKTP.KD.ZG,2011,1.16906219839106
CYP,NY.GDP.MKTP.KD.ZG,2011,0.416712762832276
CZE,NY.GDP.MKTP.KD.ZG,2011,1.77238083691023
DEU,NY.GDP.MKTP.KD.ZG,2011,3.75796886586348
DMA,NY.GDP.MKTP.KD.ZG,2011,-0.22355068823471
DNK,NY.GDP.MKTP.KD.ZG,2011,1.31080377939614
DOM,NY.GDP.MKTP.KD.ZG,2011,3.13342300326755
DZA,NY.GDP.MKTP.KD.ZG,2011,2.99999999999984
EAP,NY.GDP.MKTP.KD.ZG,2011,8.64266000909531
EAR,NY.GDP.MKTP.KD.ZG,2011,4.92326152689755
EAS,NY.GDP.MKTP.KD.ZG,2011,5.46232932958939
ECA,NY.GDP.MKTP.KD.ZG,2011,8.50470368359939
ECS,NY.GDP.MKTP.KD.ZG,2011,2.38065412308757
ECU,NY.GDP.MKTP.KD.ZG,2011,8.48147656332823
EGY,NY.GDP.MKTP.KD.ZG,2011,1.7645719489982
EMU,NY.GDP.MKTP.KD.ZG,2011,1.77822274435988
ERI,NY.GDP.MKTP.KD.ZG,2011,8.67980010138049
ESP,NY.GDP.MKTP.KD.ZG,2011,-0.639920691287372
EST,NY.GDP.MKTP.KD.ZG,2011,7.6069766353788
ETH,NY.GDP.MKTP.KD.ZG,2011,11.1782962271641
EUU,NY.GDP.MKTP.KD.ZG,2011,1.96076612530862
FCS,NY.GDP.MKTP.KD.ZG,2011,0.0366988084056175
FIN,NY.GDP.MKTP.KD.ZG,2011,2.39039472621836
FJI,NY.GDP.MKTP.KD.ZG,2011,2.70514302901049
FRA,NY.GDP.MKTP.KD.ZG,2011,2.43757656877079
FRO,NY.GDP.MKTP.KD.ZG,2011,3.56636317884431
FSM,NY.GDP.MKTP.KD.ZG,2011,3.18857475473928
GAB,NY.GDP.MKTP.KD.ZG,2011,7.09175334258654
GBR,NY.GDP.MKTP.KD.ZG,2011,1.13836234744893
GEO,NY.GDP.MKTP.KD.ZG,2011,7.9343365253078
GHA,NY.GDP.MKTP.KD.ZG,2011,14.0471235803149
GIN,NY.GDP.MKTP.KD.ZG,2011,5.61211177430975
GMB,NY.GDP.MKTP.KD.ZG,2011,-8.13044422315659
GNB,NY.GDP.MKTP.KD.ZG,2011,8.08504167173554
GNQ,NY.GDP.MKTP.KD.ZG,2011,6.52392362989873
GRC,NY.GDP.MKTP.KD.ZG,2011,-9.87677903873015
GRD,NY.GDP.MKTP.KD.ZG,2011,0.764773550338731
GRL,NY.GDP.MKTP.KD.ZG,2011,-0.496519391959083
GTM,NY.GDP.MKTP.KD.ZG,2011,4.16390688293349
GUM,NY.GDP.MKTP.KD.ZG,2011,0.0776548243059523
GUY,NY.GDP.MKTP.KD.ZG,2011,5.19625156051602
HIC,NY.GDP.MKTP.KD.ZG,2011,2.03490966740662
HKG,NY.GDP.MKTP.KD.ZG,2011,4.81471108602818
HND,NY.GDP.MKTP.KD.ZG,2011,3.83569066207505
HPC,NY.GDP.MKTP.KD.ZG,2011,4.46232380919123
HRV,NY.GDP.MKTP.KD.ZG,2011,-0.0977514527446601
HTI,NY.GDP.MKTP.KD.ZG,2011,5.09821354410036
HUN,NY.GDP.MKTP.KD.ZG,2011,1.86683747544298
IBD,NY.GDP.MKTP.KD.ZG,2011,6.38199689571259
IBT,NY.GDP.MKTP.KD.ZG,2011,6.20444587891326
IDA,NY.GDP.MKTP.KD.ZG,2011,4.18809396303166
IDB,NY.GDP.MKTP.KD.ZG,2011,4.59955840329202
IDN,NY.GDP.MKTP.KD.ZG,2011,6.16978420771008
IDX,NY.GDP.MKTP.KD.ZG,2011,3.80610889319912
IMN,NY.GDP.MKTP.KD.ZG,2011,1.99999938207415
IND,NY.GDP.MKTP.KD.ZG,2011,5.24131619937695
IRL,NY.GDP.MKTP.KD.ZG,2011,1.64877389978149
IRN,NY.GDP.MKTP.KD.ZG,2011,2.64571792008958
IRQ,NY.GDP.MKTP.KD.ZG,2011,7.546471200426
ISL,NY.GDP.MKTP.KD.ZG,2011,1.84577915624217
ISR,NY.GDP.MKTP.KD.ZG,2011,5.5628227805086
ITA,NY.GDP.MKTP.KD.ZG,2011,0.695463129207852
JAM,NY.GDP.MKTP.KD.ZG,2011,1.73037626746921
JOR,NY.GDP.MKTP.KD.ZG,2011,2.73717988632104
JPN,NY.GDP.MKTP.KD.ZG,2011,0.0238095237748297
KAZ,NY.GDP.MKTP.KD.ZG,2011,7.40000000144188
KEN,NY.GDP.MKTP.KD.ZG,2011,5.1211061197056
KGZ,NY.GDP.MKTP.KD.ZG,2011,5.95627429693504
KHM,NY.GDP.MKTP.KD.ZG,2011,7.28665813879552
KIR,NY.GDP.MKTP.KD.ZG,2011,3.26374491722632
KNA,NY.GDP.MKTP.KD.ZG,2011,1.61660730423688
KOR,NY.GDP.MKTP.KD.ZG,2011,3.68566778212526
KWT,NY.GDP.MKTP.KD.ZG,2011,9.62857696066133
LAC,NY.GDP.MKTP.KD.ZG,2011,4.42532590170114
LAO,NY.GDP.MKTP.KD.ZG,2011,8.03865268023726
LBN,NY.GDP.MKTP.KD.ZG,2011,0.86733987855277
LBR,NY.GDP.MKTP.KD.ZG,2011,8.20076822497064
LBY,NY.GDP.MKTP.KD.ZG,2011,-50.3385151384986
LCA,NY.GDP.MKTP.KD.ZG,2011,4.32694280532142
LCN,NY.GDP.MKTP.KD.ZG,2011,4.40215698878417
LDC,NY.GDP.MKTP.KD.ZG,2011,3.23523922629848
LIC,NY.GDP.MKTP.KD.ZG,2011,0.792742905010812
LKA,NY.GDP.MKTP.KD.ZG,2011,8.66948301160571
LMC,NY.GDP.MKTP.KD.ZG,2011,4.7578164079828
LMY,NY.GDP.MKTP.KD.ZG,2011,6.37805672995661
LSO,NY.GDP.MKTP.KD.ZG,2011,4.61641394528752
LTE,NY.GDP.MKTP.KD.ZG,2011,7.18925915694754
LTU,NY.GDP.MKTP.KD.ZG,2011,6.32363739804052
LUX,NY.GDP.MKTP.KD.ZG,2011,1.04429869455731
LVA,NY.GDP.MKTP.KD.ZG,2011,3.03634590339776
MAC,NY.GDP.MKTP.KD.ZG,2011,21.6166895972092
